day,stock,buyClose,sellOpen,candle,window
Monday,ACC,0.95,7.8,day,100day
Tuesday,ACC,3.15,-7.11E-15,day,100day
Wednesday,ACC,2.3,-0.35,day,100day
Thursday,ACC,0.75,-1,day,100day
Friday,ACC,1,2.6,day,100day
Monday,ACC,6.15,4.45,3minute,100day
Tuesday,ACC,-0.3,-2.4,3minute,100day
Wednesday,ACC,0.6,-1.55,3minute,100day
Thursday,ACC,-1,0.45,3minute,100day
Friday,ACC,2,6.5,3minute,100day
Monday,ACC,5.9,4.4,5minute,100day
Tuesday,ACC,-0.35,-2.5,5minute,100day
Wednesday,ACC,0.5,-1.85,5minute,100day
Thursday,ACC,-1.3,0.5,5minute,100day
Friday,ACC,2.05,6.25,5minute,100day
Monday,ACC,5.9,4.55,15minute,100day
Tuesday,ACC,-0.3,-2.75,15minute,100day
Wednesday,ACC,0.35,-1.45,15minute,100day
Thursday,ACC,-0.95,1.1,15minute,100day
Friday,ACC,2.5,6.05,15minute,100day
Monday,ACC,5.9,4.55,day,200day
Tuesday,ACC,-0.3,-2.75,day,200day
Wednesday,ACC,0.35,-1.45,day,200day
Thursday,ACC,-0.95,1.1,day,200day
Friday,ACC,2.5,6.05,day,200day
Monday,ACC,5.9,4.55,day,300day
Tuesday,ACC,-0.3,-2.75,day,300day
Wednesday,ACC,0.35,-1.45,day,300day
Thursday,ACC,-0.95,1.1,day,300day
Friday,ACC,2.5,6.05,day,300day
Monday,ACC,5.9,4.55,day,500day
Tuesday,ACC,-0.3,-2.75,day,500day
Wednesday,ACC,0.35,-1.45,day,500day
Thursday,ACC,-0.95,1.1,day,500day
Friday,ACC,2.5,6.05,day,500day
Monday,ACC,5.9,4.55,day,700day
Tuesday,ACC,-0.3,-2.75,day,700day
Wednesday,ACC,0.35,-1.45,day,700day
Thursday,ACC,-0.95,1.1,day,700day
Friday,ACC,2.5,6.05,day,700day
Monday,ACC1,1.099,7.8,day,100day
Tuesday,ACC1,3.15,-7.11E-15,day,100day
Wednesday,ACC1,2.3,-0.35,day,100day
Thursday,ACC1,0.75,-1,day,100day
Friday,ACC1,1.2701,2.6,day,100day
Monday,ACC1,1.0402,4.45,3minute,100day
Tuesday,ACC1,0.8103,-2.4,3minute,100day
Wednesday,ACC1,0.5804,-1.55,3minute,100day
Thursday,ACC1,0.3505,0.45,3minute,100day
Friday,ACC1,0.1206,6.5,3minute,100day
Monday,ACC1,-0.1093,4.4,5minute,100day
Tuesday,ACC1,6.653333333,-2.5,5minute,100day
Wednesday,ACC1,9.148333333,-1.85,5minute,100day
Thursday,ACC1,11.64333333,0.5,5minute,100day
Friday,ACC1,14.13833333,6.25,5minute,100day
Monday,ACC1,16.63333333,4.55,15minute,100day
Tuesday,ACC1,19.12833333,-2.75,15minute,100day
Wednesday,ACC1,21.62333333,-1.45,15minute,100day
Thursday,ACC1,24.11833333,1.1,15minute,100day
Friday,ACC1,26.61333333,6.05,15minute,100day
Monday,ACC1,29.10833333,4.55,day,200day
Tuesday,ACC1,31.60333333,-2.75,day,200day
Wednesday,ACC1,34.09833333,-1.45,day,200day
Thursday,ACC1,36.59333333,1.1,day,200day
Friday,ACC1,39.08833333,6.05,day,200day
Monday,ACC1,41.58333333,4.55,day,300day
Tuesday,ACC1,44.07833333,-2.75,day,300day
Wednesday,ACC1,46.57333333,-1.45,day,300day
Thursday,ACC1,49.06833333,1.1,day,300day
Friday,ACC1,51.56333333,6.05,day,300day
Monday,ACC1,54.05833333,4.55,day,500day
Tuesday,ACC1,56.55333333,-2.75,day,500day
Wednesday,ACC1,59.04833333,-1.45,day,500day
Thursday,ACC1,61.54333333,1.1,day,500day
Friday,ACC1,64.03833333,6.05,day,500day
Monday,ACC1,66.53333333,4.55,day,700day
Tuesday,ACC1,69.02833333,-2.75,day,700day
Wednesday,ACC1,71.52333333,-1.45,day,700day
Thursday,ACC1,74.01833333,1.1,day,700day
Friday,ACC1,76.51333333,6.05,day,700day