stock,Date,close,sma20,upper,lower
ACC,20/01/20,71.2,64,70,65
ACC,21/01/20,70.8,63,72,62.3
ACC,22/01/20,69.5,63,71.5,61.2
ACC,23/01/20,68.8,64,72.66666667,59.03333333
ACC,24/01/20,67.95,63,73.41666667,57.13333333
ACC,25/01/20,67.1,63,74.16666667,55.23333333
ACC,26/01/20,66.25,64,74.91666667,53.33333333
ACC,27/01/20,65.4,65,75.66666667,51.43333333
ACC,28/01/20,64.55,67,76.41666667,49.53333333
ACC,29/01/20,63.7,63,77.16666667,47.63333333
ACC1,20/01/20,81.2,74,80,75
ACC1,21/01/20,70.8,63,72,62.3
ACC1,22/01/20,69.5,63,71.5,61.2
ACC1,23/01/20,68.8,64,66,52.36666667
ACC1,24/01/20,67.95,63,61.75,45.46666667
ACC1,25/01/20,67.1,63,57.5,38.56666667
ACC1,26/01/20,66.25,64,53.25,31.66666667
ACC1,27/01/20,65.4,65,49,24.76666667
ACC1,28/01/20,64.55,67,44.75,17.86666667
ACC1,29/01/20,63.7,63,40.5,10.96666667